m	n	d	result	time
1000000	557000	442092	true	300
1000000	557000	442092	true	100
1000000	557000	442092	true	100
1000000	557000	442092	true	100
1000000	557000	442092	true	0
1000000	557000	442092	true	100
1000000	557000	442092	true	100
1000000	557000	442092	true	100
1000000	557000	442092	true	100
1000000	557000	442092	true	100
1000000	558000	441102	true	100
1000000	558000	441102	true	0
1000000	558000	441102	true	0
1000000	558000	441102	true	0
1000000	558000	441102	true	100
1000000	558000	441102	true	100
1000000	558000	441102	true	0
1000000	558000	441102	true	0
1000000	558000	441102	true	0
1000000	558000	441102	true	0
1000000	559000	440113	true	100
1000000	559000	440113	true	0
1000000	559000	440113	true	100
1000000	559000	440113	true	0
1000000	559000	440113	true	100
1000000	559000	440113	true	0
1000000	559000	440113	true	0
1000000	559000	440113	true	0
1000000	559000	440113	true	0
1000000	559000	440113	true	0
1000000	560000	439124	true	100
1000000	560000	439124	true	100
1000000	560000	439124	true	100
1000000	560000	439124	true	0
1000000	560000	439124	true	100
1000000	560000	439124	true	0
1000000	560000	439124	true	100
1000000	560000	439124	true	0
1000000	560000	439124	true	0
1000000	560000	439124	true	100
1000000	561000	438135	false	32900
1000000	561000	438135	false	12201
1000000	561000	438135	false	12100
1000000	561000	438135	false	12200
1000000	561000	438135	false	12201
1000000	561000	438135	false	12100
1000000	561000	438135	false	12200
1000000	561000	438135	false	12100
1000000	561000	438135	false	12199
1000000	561000	438135	false	12201
1000000	562000	437146	true	100
1000000	562000	437146	true	0
1000000	562000	437146	true	100
1000000	562000	437146	true	0
1000000	562000	437146	true	0
1000000	562000	437146	true	100
1000000	562000	437146	true	0
1000000	562000	437146	true	0
1000000	562000	437146	true	0
1000000	562000	437146	true	0
1000000	563000	436154	false	27100
1000000	563000	436154	false	10500
1000000	563000	436154	false	10500
1000000	563000	436154	false	10400
1000000	563000	436154	false	10499
1000000	563000	436154	false	10501
1000000	563000	436154	false	10500
1000000	563000	436154	false	10500
1000000	563000	436154	false	10400
1000000	563000	436154	false	10499
1000000	564000	435164	true	200
1000000	564000	435164	true	100
1000000	564000	435164	true	100
1000000	564000	435164	true	100
1000000	564000	435164	true	100
1000000	564000	435164	true	0
1000000	564000	435164	true	100
1000000	564000	435164	true	0
1000000	564000	435164	true	100
1000000	564000	435164	true	0
1000000	565000	434176	false	5900
1000000	565000	434176	false	2200
1000000	565000	434176	false	2201
1000000	565000	434176	false	2200
1000000	565000	434176	false	2200
1000000	565000	434176	false	2201
1000000	565000	434176	false	2200
1000000	565000	434176	false	2200
1000000	565000	434176	false	2200
1000000	565000	434176	false	2300
1000000	566000	433187	false	16699
1000000	566000	433187	false	5899
1000000	566000	433187	false	5700
1000000	566000	433187	false	5701
1000000	566000	433187	false	5700
1000000	566000	433187	false	5800
1000000	566000	433187	false	5799
1000000	566000	433187	false	5801
1000000	566000	433187	false	5801
1000000	566000	433187	false	5700
1000000	567000	432196	false	10801
1000000	567000	432196	false	4000
1000000	567000	432196	false	4000
1000000	567000	432196	false	4000
1000000	567000	432196	false	4099
1000000	567000	432196	false	4001
1000000	567000	432196	false	4099
1000000	567000	432196	false	4000
1000000	567000	432196	false	4000
1000000	567000	432196	false	4000
1000000	568000	431205	false	7900
1000000	568000	431205	false	3000
1000000	568000	431205	false	3100
1000000	568000	431205	false	3000
1000000	568000	431205	false	2999
1000000	568000	431205	false	3001
1000000	568000	431205	false	2999
1000000	568000	431205	false	3001
1000000	568000	431205	false	3000
1000000	568000	431205	false	3000
1000000	569000	430218	false	7700
1000000	569000	430218	false	3001
1000000	569000	430218	false	2999
1000000	569000	430218	false	3001
1000000	569000	430218	false	3100
1000000	569000	430218	false	2899
1000000	569000	430218	false	2901
1000000	569000	430218	false	2999
1000000	569000	430218	false	2901
1000000	569000	430218	false	2900
1000000	570000	429232	false	600
1000000	570000	429232	false	200
1000000	570000	429232	false	300
1000000	570000	429232	false	300
1000000	570000	429232	false	300
1000000	570000	429232	false	300
1000000	570000	429232	false	200
1000000	570000	429232	false	300
1000000	570000	429232	false	300
1000000	570000	429232	false	200
1000000	571000	428246	false	7900
1000000	571000	428246	false	5999
1000000	571000	428246	false	6001
1000000	571000	428246	false	6100
1000000	571000	428246	false	6100
1000000	571000	428246	false	6100
1000000	571000	428246	false	25600
1000000	571000	428246	false	19300
1000000	571000	428246	false	6099
1000000	571000	428246	false	24700
1000000	572000	427257	true	100
1000000	572000	427257	true	0
1000000	572000	427257	true	0
1000000	572000	427257	true	100
1000000	572000	427257	true	0
1000000	572000	427257	true	100
1000000	572000	427257	true	0
1000000	572000	427257	true	100
1000000	572000	427257	true	0
1000000	572000	427257	true	100
1000000	573000	426263	false	15200
1000000	573000	426263	false	12899
1000000	573000	426263	false	12801
1000000	573000	426263	false	12900
1000000	573000	426263	false	12900
1000000	573000	426263	false	12799
1000000	573000	426263	false	12801
1000000	573000	426263	false	12800
1000000	573000	426263	false	12900
1000000	573000	426263	false	12800
1000000	574000	425270	false	3301
1000000	574000	425270	false	2099
1000000	574000	425270	false	2101
1000000	574000	425270	false	2100
1000000	574000	425270	false	2200
1000000	574000	425270	false	2201
1000000	574000	425270	false	2100
1000000	574000	425270	false	2100
1000000	574000	425270	false	2101
1000000	574000	425270	false	2200
1000000	575000	424279	false	900
1000000	575000	424279	false	400
1000000	575000	424279	false	400
1000000	575000	424279	false	400
1000000	575000	424279	false	500
1000000	575000	424279	false	399
1000000	575000	424279	false	500
1000000	575000	424279	false	400
1000000	575000	424279	false	400
1000000	575000	424279	false	500
1000000	576000	423287	false	4100
1000000	576000	423287	false	3299
1000000	576000	423287	false	3201
1000000	576000	423287	false	3199
1000000	576000	423287	false	3201
1000000	576000	423287	false	3100
1000000	576000	423287	false	3201
1000000	576000	423287	false	3200
1000000	576000	423287	false	3200
1000000	576000	423287	false	3200
1000000	577000	422299	true	100
1000000	577000	422299	true	100
1000000	577000	422299	true	0
1000000	577000	422299	true	0
1000000	577000	422299	true	0
1000000	577000	422299	true	0
1000000	577000	422299	true	0
1000000	577000	422299	true	100
1000000	577000	422299	true	0
1000000	577000	422299	true	0
1000000	578000	421304	false	8300
1000000	578000	421304	false	6500
1000000	578000	421304	false	6500
1000000	578000	421304	false	6500
1000000	578000	421304	false	6500
1000000	578000	421304	false	6500
1000000	578000	421304	false	6500
1000000	578000	421304	false	6499
1000000	578000	421304	false	6499
1000000	578000	421304	false	6501
1000000	579000	420310	true	0
1000000	579000	420310	true	100
1000000	579000	420310	true	100
1000000	579000	420310	true	0
1000000	579000	420310	true	0
1000000	579000	420310	true	100
1000000	579000	420310	true	0
1000000	579000	420310	true	0
1000000	579000	420310	true	100
1000000	579000	420310	true	100
1000000	580000	419319	true	100
1000000	580000	419319	true	0
1000000	580000	419319	true	0
1000000	580000	419319	true	100
1000000	580000	419319	true	0
1000000	580000	419319	true	0
1000000	580000	419319	true	0
1000000	580000	419319	true	100
1000000	580000	419319	true	100
1000000	580000	419319	true	0
1000000	581000	418328	false	2300
1000000	581000	418328	false	1001
1000000	581000	418328	false	900
1000000	581000	418328	false	1000
1000000	581000	418328	false	1000
1000000	581000	418328	false	899
1000000	581000	418328	false	1000
1000000	581000	418328	false	900
1000000	581000	418328	false	1000
1000000	581000	418328	false	900
1000000	582000	417334	true	200
1000000	582000	417334	true	100
1000000	582000	417334	true	0
1000000	582000	417334	true	100
1000000	582000	417334	true	100
1000000	582000	417334	true	0
1000000	582000	417334	true	0
1000000	582000	417334	true	0
1000000	582000	417334	true	100
1000000	582000	417334	true	0
1000000	583000	416343	false	2500
1000000	583000	416343	false	1600
1000000	583000	416343	false	1600
1000000	583000	416343	false	1499
1000000	583000	416343	false	1601
1000000	583000	416343	false	1600
1000000	583000	416343	false	1500
1000000	583000	416343	false	1599
1000000	583000	416343	false	1601
1000000	583000	416343	false	1500
1000000	584000	415356	false	6399
1000000	584000	415356	false	4599
1000000	584000	415356	false	4401
1000000	584000	415356	false	23300
1000000	584000	415356	false	4700
1000000	584000	415356	false	4599
1000000	584000	415356	false	4601
1000000	584000	415356	false	4700
1000000	584000	415356	false	4599
1000000	584000	415356	false	4701
1000000	585000	414364	true	0
1000000	585000	414364	true	0
1000000	585000	414364	true	100
1000000	585000	414364	true	100
1000000	585000	414364	true	100
1000000	585000	414364	true	0
1000000	585000	414364	true	99
1000000	585000	414364	true	100
1000000	585000	414364	true	100
1000000	585000	414364	true	0
1000000	586000	413378	true	100
1000000	586000	413378	true	0
1000000	586000	413378	true	100
1000000	586000	413378	true	0
1000000	586000	413378	true	100
1000000	586000	413378	true	0
1000000	586000	413378	true	0
1000000	586000	413378	true	0
1000000	586000	413378	true	100
1000000	586000	413378	true	0
1000000	587000	412385	false	20600
1000000	587000	412385	false	17100
1000000	587000	412385	false	24299
1000000	587000	412385	false	17001
1000000	587000	412385	false	17000
1000000	587000	412385	false	17000
1000000	587000	412385	false	17101
1000000	587000	412385	false	17000
1000000	587000	412385	false	17000
1000000	587000	412385	false	16999
1000000	588000	411396	false	12200
1000000	588000	411396	false	9900
1000000	588000	411396	false	9901
1000000	588000	411396	false	9900
1000000	588000	411396	false	9800
1000000	588000	411396	false	9901
1000000	588000	411396	false	9900
1000000	588000	411396	false	9799
1000000	588000	411396	false	9901
1000000	588000	411396	false	9900
1000000	589000	410409	false	12501
1000000	589000	410409	false	70100
1000000	589000	410409	false	10799
1000000	589000	410409	false	9401
1000000	589000	410409	false	9400
1000000	589000	410409	false	9400
1000000	589000	410409	false	9299
1000000	589000	410409	false	9099
1000000	589000	410409	false	9101
1000000	589000	410409	false	9000
1000000	590000	409421	true	100
1000000	590000	409421	true	100
1000000	590000	409421	true	100
1000000	590000	409421	true	0
1000000	590000	409421	true	100
1000000	590000	409421	true	100
1000000	590000	409421	true	0
1000000	590000	409421	true	0
1000000	590000	409421	true	100
1000000	590000	409421	true	0
1000000	591000	408427	false	7400
1000000	591000	408427	false	5000
1000000	591000	408427	false	5001
1000000	591000	408427	false	5000
1000000	591000	408427	false	4999
1000000	591000	408427	false	5101
1000000	591000	408427	false	5000
1000000	591000	408427	false	4999
1000000	591000	408427	false	5000
1000000	591000	408427	false	5000
1000000	592000	407433	false	21000
1000000	592000	407433	false	34201
1000000	592000	407433	false	16000
1000000	592000	407433	false	48000
1000000	592000	407433	false	16000
1000000	592000	407433	false	29100
1000000	592000	407433	false	15400
1000000	592000	407433	false	15500
1000000	592000	407433	false	15400
1000000	592000	407433	false	28600
1000000	593000	406442	true	200
1000000	593000	406442	true	100
1000000	593000	406442	true	100
1000000	593000	406442	true	0
1000000	593000	406442	true	0
1000000	593000	406442	true	0
1000000	593000	406442	true	0
1000000	593000	406442	true	0
1000000	593000	406442	true	100
1000000	593000	406442	true	100
1000000	594000	405455	true	300
1000000	594000	405455	true	100
1000000	594000	405455	true	100
1000000	594000	405455	true	100
1000000	594000	405455	true	99
1000000	594000	405455	true	100
1000000	594000	405455	true	100
1000000	594000	405455	true	100
1000000	594000	405455	true	0
1000000	594000	405455	true	0
1000000	595000	404470	false	2900
1000000	595000	404470	false	1800
1000000	595000	404470	false	1799
1000000	595000	404470	false	1801
1000000	595000	404470	false	1700
1000000	595000	404470	false	1800
1000000	595000	404470	false	1701
1000000	595000	404470	false	1700
1000000	595000	404470	false	1700
1000000	595000	404470	false	1699
1000000	596000	403475	false	900
1000000	596000	403475	false	601
1000000	596000	403475	false	500
1000000	596000	403475	false	500
1000000	596000	403475	false	500
1000000	596000	403475	false	500
1000000	596000	403475	false	500
1000000	596000	403475	false	500
1000000	596000	403475	false	500
1000000	596000	403475	false	500
1000000	597000	402479	false	4801
1000000	597000	402479	false	3001
1000000	597000	402479	false	3100
1000000	597000	402479	false	3100
1000000	597000	402479	false	3100
1000000	597000	402479	false	3100
1000000	597000	402479	false	3000
1000000	597000	402479	false	2999
1000000	597000	402479	false	3100
1000000	597000	402479	false	3099
1000000	598000	401487	false	18800
1000000	598000	401487	false	13900
1000000	598000	401487	false	13900
1000000	598000	401487	false	13900
1000000	598000	401487	false	13900
1000000	598000	401487	false	13900
1000000	598000	401487	false	13899
1000000	598000	401487	false	13899
1000000	598000	401487	false	13901
1000000	598000	401487	false	13901
1000000	599000	400497	true	0
1000000	599000	400497	true	100
1000000	599000	400497	true	100
1000000	599000	400497	true	100
1000000	599000	400497	true	100
1000000	599000	400497	true	100
1000000	599000	400497	true	0
1000000	599000	400497	true	100
1000000	599000	400497	true	100
1000000	599000	400497	true	99
1000000	600000	399501	false	15600
1000000	600000	399501	false	10800
1000000	600000	399501	false	10901
1000000	600000	399501	false	10899
1000000	600000	399501	false	10801
1000000	600000	399501	false	10899
1000000	600000	399501	false	30500
1000000	600000	399501	false	11201
1000000	600000	399501	false	11199
1000000	600000	399501	false	24101
1000000	601000	398508	true	300
1000000	601000	398508	true	101
1000000	601000	398508	true	100
1000000	601000	398508	true	100
1000000	601000	398508	true	100
1000000	601000	398508	true	100
1000000	601000	398508	true	100
1000000	601000	398508	true	100
1000000	601000	398508	true	0
1000000	601000	398508	true	100
1000000	602000	397519	true	100
1000000	602000	397519	true	100
1000000	602000	397519	true	100
1000000	602000	397519	true	100
